,title,date,country,genre,rate
1392,I Love New Year,10 July 2015 (India),India,['Comedy'],3.9
1393,My Stepbrother Is a Vampire!?!,15 October 2013 (USA),USA,['Comedy'],3.9
1394,Kaagaz Ke Fools,24 April 2015 (India),India,['Comedy'],3.9
1395,Scandal,13 March 2013 (Iran),Iran,['Comedy'],3.9
1396,Gorod-prizrak,3 February 2013 (Russia),Russia,"['Comedy', 'Horror']",3.9
1397,Recep Ivedik 4,21 February 2014 (Turkey),Turkey,['Comedy'],3.9
1398,Kids vs Monsters,Horror,USA,['Comedy'],3.9
1399,Belka i Strelka: Lunnye priklyucheniya,6 February 2014 (Russia),Russia,"['Animation', 'Adventure']",3.9
1400,Hei se xi ju,3 April 2014 (Singapore),Hong Kong,['Comedy'],3.9
1401,Angel's Bounty,1 September 2015 (USA),USA,['Comedy'],3.9
1402,Wings: Sky Force Heroes,8 July 2014 (USA),USA,"['Animation', 'Adventure']",3.9
1403,El Dassas,Horror,Egypt,['Action'],3.9
1404,Baker's Man,20 June 2017 (USA),USA,['Comedy'],3.9
1405,Manual de principiantes para ser presidente,4 November 2016 (USA),Mexico,['Comedy'],3.9
1406,Balwinder Singh Famous Ho Gaya,26 September 2014 (India),India,['Comedy'],3.9
1407,Repas de famille,3 December 2014 (France),France,['Comedy'],3.9
1408,There's Something in the Pilliga,2018 (Australia),Australia,['Comedy'],3.9
1409,Le fant?me de Canterville,6 April 2016 (France),France,['Comedy'],3.9
1410,Dreamy,17 September 2014 (Iran),Iran,['Comedy'],3.9
1411,Born Guilty,11 May 2018 (USA),USA,"['Comedy', 'Drama']",3.9
1412,Wedding Pullav,16 October 2015 (India),India,['Comedy'],3.9
1413,Live at Love,2 November 2014 (Taiwan),Taiwan,['Comedy'],3.9
1414,La pi¨¨ce,12 October 2016 (France),France,['Comedy'],3.9
1415,Piyasadan B¨¹y¨¹k Alacagimiz Var,4 September 2015 (Turkey),Turkey,[],3.9
1416,Befikre,9 December 2016 (India),India,"['Comedy', 'Drama']",3.9
1417,Skinford,March 2017 (Australia),Australia,"['Action', 'Adventure']",3.9
1418,Tonight She Comes,13 February 2018 (USA),USA,['Comedy'],3.9
1419,Chin'yuuki,27 February 2016 (Japan),Japan,['Comedy'],3.9
1420,Bad People,11 November 2016 (USA),USA,['Comedy'],3.9
1421,Judwaa 2,29 September 2017 (India),India,['Action'],3.9
1422,Organik Ask Hikayeleri,2017 (Turkey),Turkey,"['Comedy', 'Drama']",3.9
1423,Le p¨¦riple,2017 (France),France,['Comedy'],3.9
1424,Porta dos Fundos: Contrato Vital¨ªcio,30 June 2016 (Brazil),Brazil,['Comedy'],3.9
1425,Wo de lao po shi ming xing,7 April 2016 (Hong Kong),Hong Kong,['Comedy'],3.9
1426,Noor,21 April 2017 (India),India,['Comedy'],3.9
1427,Super Pap¨¢,13 July 2017 (Dominican Republic),Dominican Republic,['Comedy'],3.9
1428,Adra Machan Visilu,7 July 2016 (India),India,['Comedy'],3.9
1429,Les nouvelles aventures de Cendrillon,18 October 2017 (France),France,['Comedy'],3.9
1430,Boule & Bill 2,19 April 2017 (France),France,['Comedy'],3.9
1431,Dooram,19 August 2016 (India),India,['Comedy'],3.9
1432,The Middle Finger,9 September 2016 (Ireland),Ireland,['Comedy'],3.9
1433,Christmas with the Andersons,10 December 2016 (USA),USA,['Comedy'],3.9
1434,El-Bab Yefawwet Amal,22 September 2016 (Kuwait),Egypt,['Comedy'],3.9
1435,Natale a Londra - Dio salvi la Regina,15 December 2016 (Italy),Italy,['Comedy'],3.9
1436,LOVE by CHANCE,2 May 2017 (USA),USA,['Comedy'],3.9
1437,Macho Peruano Que Se Respeta,24 May 2015 (Peru),Peru,['Comedy'],3.9
1438,Fain Qalbi,13 April 2017 (Kuwait),Egypt,['Comedy'],3.9
1439,Desear¨¢s al hombre de tu hermana,5 October 2017 (Argentina),Argentina,"['Comedy', 'Drama']",3.9
1440,Antar Ibn Ibn Ibn Shaddad,3 August 2017 (Kuwait),Egypt,['Comedy'],3.9
1441,Gandarrapiddo! The Revenger Squad,29 December 2017 (USA),Philippines,['Comedy'],3.9
1442,Gizlenpac,11 November 2016 (Azerbaijan),Azerbaijan,['Comedy'],3.9
1443,Paranormal Investigation Agency,10 January 2017 (USA),USA,['Comedy'],3.9
1444,Tetta Reddast,1 March 2013 (Iceland),Iceland,['Comedy'],4
1445,Stripped,14 May 2013 (USA),USA,"['Comedy', 'Horror']",4
1446,Stag,20 August 2013 (USA),Canada,['Comedy'],4
1447,Fishing Naked,8 May 2015 (USA),USA,"['Comedy', 'Fantasy']",4
1448,Get Squirrely,4 November 2016 (USA),USA,"['Animation', 'Comedy']",4
1449,Hickey,19 February 2016 (USA),USA,['Comedy'],4
1450,Fen Shou Da Ren,12 April 2014 (China),China,['Comedy'],4
1451,Mouthpiece,16 August 2016 (USA),USA,"['Comedy', 'Drama']",4
1452,Best Night Ever,26 December 2013 (USA),USA,['Comedy'],4
1453,Da wei lu man,1 February 2013 (Taiwan),Taiwan,['Comedy'],4
1454,A Bulldog for Christmas,3 November 2014 (UK),USA,['Comedy'],4
1455,Mac Daddy & the Lovers,10 February 2015 (USA),USA,['Comedy'],4
1456,What Lies Beyond... The Beginning,7 November 2014 (USA),USA,['Comedy'],4
1457,Bite,20 September 2016 (USA),UK,"['Comedy', 'Crime']",4
1458,The Hatching,26 September 2017 (UK),UK,"['Action', 'Comedy']",4
1459,Dedictv¨ª aneb Kurvasener¨ªk¨¢,6 February 2014 (Czech Republic),Czech Republic,['Comedy'],4
1460,Hooked Up,15 October 2013 (Spain),Spain,"['Comedy', 'Horror']",4
1461,Deet 'n Bax Save Th World,April 2015 (USA),USA,['Comedy'],4
1462,P Se PM Tak,29 May 2015 (India),India,['Comedy'],4
1463,Polyarnyy reys,12 December 2013 (Russia),Ukraine,['Comedy'],4
1464,Theory of My Unt,1 May 2013 (Egypt),Egypt,['Comedy'],4
1465,Rivers 9,30 June 2015 (USA),USA,"['Action', 'Comedy']",4
1466,Bachelors,14 November 2015 (USA),USA,['Comedy'],4
1467,Hot Property,25 June 2016 (UK),UK,['Comedy'],4
1468,Solitude,October 2014 (USA),USA,"['Action', 'Comedy']",4
1469,Tera Mera Tedha Medha,11 September 2015 (India),India,['Comedy'],4
1470,Ask Oyunu,4 April 2014 (Turkey),Turkey,['Comedy'],4
1471,That Rak Asurn,3 July 2014 (Thailand),Thailand,['Comedy'],4
1472,Zombies vs. Joe Alien,4 February 2017 (USA),USA,"['Adventure', 'Comedy']",4
1473,Tutturamayanlar,13 June 2014 (Turkey),Turkey,['Comedy'],4
1474,10. K?y Teyatora,2 May 2014 (Turkey),Turkey,['Comedy'],4
1475,United We Fall,17 October 2014 (UK),UK,['Comedy'],4
1476,Another Kind of Wedding,18 May 2018 (Canada),Canada,['Comedy'],4
1477,Gun Shy,8 September 2017 (USA),UK,"['Action', 'Adventure']",4
1478,Red Billabong,25 August 2016 (Australia),Australia,"['Action', 'Comedy']",4
1479,Die Schlikkerfrauen,18 September 2014 (Germany),Germany,['Comedy'],4
1480,Sick of it All,3 January 2017 (USA),USA,"['Comedy', 'Drama']",4
1481,Frog Kingdom,28 December 2013 (China),China,"['Animation', 'Adventure']",4
1482,Muleque T¨¦ Doido! O Filme,26 June 2014 (Brazil),Brazil,['Comedy'],4
1483,Direct Ishq,19 February 2016 (India),India,"['Action', 'Comedy']",4
1484,Risto R?pp??j? ja y?haukka,19 February 2016 (Finland),Finland,"['Comedy', 'Family']",4
1485,?grenci Isleri,24 April 2015 (Turkey),Turkey,['Comedy'],4
1486,Xi le chang an,25 March 2016 (China),China,['Comedy'],4
1487,Perfect Piece,2016 (UK),UK,"['Comedy', 'Drama']",4
1488,5 Dakkada Degisir B¨¹t¨¹n Isler,6 May 2016 (Turkey),Turkey,['Comedy'],4
1489,Dance Camp,10 February 2016 (USA),USA,"['Comedy', 'Drama']",4
1490,Reveries of the Solitary Actor,8 February 2016 (Algeria),Algeria,['Comedy'],4
1491,Darling 2,1 April 2016 (India),India,['Comedy'],4
1492,Mi Suegra y Yo,21 January 2016 (Dominican Republic),Dominican Republic,['Comedy'],4
1493,Slaba plec?,1 January 2016 (Poland),Poland,"['Comedy', 'Drama']",4
1494,Les naufrag¨¦s,17 February 2016 (France),France,['Comedy'],4
1495,Kolpa?ino 3. Devre,11 March 2016 (Turkey),Turkey,['Comedy'],4
1496,We Love You,22 November 2016 (USA),USA,['Comedy'],4
1497,Pomnyu - ne pomnyu!,31 March 2016 (Russia),Russia,['Comedy'],4
1498,50 Kilo Albaloo,16 March 2016 (Iran),Iran,['Comedy'],4
1499,How to Get Girls,3 September 2018 (UK),,['Comedy'],4
1500,Puertorican Halloween,22 October 2015 (Puerto Rico),Puerto Rico,['Comedy'],4
1501,My Father Jack,19 May 2016 (Italy),Italy,['Comedy'],4
1502,Stadtlandliebe,7 July 2016 (Germany),Germany,['Comedy'],4
1503,Bare-Naked Survivor Again,February 2013 (USA),,['Comedy'],4
1504,Vezir Parmagi,25 January 2017 (Turkey),Turkey,"['Comedy', 'Drama']",4
1505,Achayans,19 May 2017 (India),India,"['Action', 'Comedy']",4
1506,Po ma zhang fei,3 February 2017 (China),China,['Action'],4
1507,Eski Sevgili,5 May 2017 (Turkey),Turkey,['Comedy'],4
1508,Pappa pia,15 August 2017 (Hungary),Hungary,"['Comedy', 'Music']",4
1509,Vezuchiy sluchay,16 March 2017 (Russia),Russia,['Comedy'],4
1510,Droomdag,24 April 2017 (South Africa),South Africa,['Comedy'],4
1511,Sinyalciler: Son Aksam Yemegi,16 June 2017 (Turkey),Turkey,['Comedy'],4
1512,Bad Trip,20 November 2017 (Belgium),Belgium,['Comedy'],4
1513,Kimaat Mefursemet,22 June 2017 (Israel),Israel,"['Comedy', 'Drama']",4
1514,How Funny,22 April 2016 (Nepal),Nepal,['Comedy'],4
1515,Party-zan Film,29 December 2016 (Belarus),Belarus,['Comedy'],4
1516,Agente ?ero ?ero 7: Comando Jungla,2 November 2017 (Colombia),Colombia,['Comedy'],4
1517,Hybris: la condena de la libertad,15 March 2016 (Spain),Spain,['Crime'],1.1
1518,Bang Bang Alley,9 April 2014 (Philippines),Philippines,['Crime'],1.6
1519,Kod Adi K.O.Z.,13 February 2015 (Turkey),Turkey,['Crime'],1.6
1520,Gekijouban Shimajirou no wao!: Shimajirou to niji no oashisu,3 December 2018 (Hong Kong),Japan,"['Action', 'Crime']",1.6
1521,Borderland,2017 (USA),USA,"['Action', 'Crime']",1.8
1522,Prizrak 5: Vozvrashchenie sudby,6 July 2013 (Russia),Russia,"['Crime', 'Drama']",1.9
1523,Angela Markado,2 December 2015 (Philippines),Philippines,"['Action', 'Crime']",1.9
1524,Pigeon Tango,6 October 2017 (Taiwan),Taiwan,['Crime'],2
1525,Entry,4 January 2013 (India),India,"['Action', 'Crime']",2.1
1526,Samrajyam II: Son of Alexander,5 May 2015 (India),India,"['Action', 'Crime']",2.2
1527,Tian ji: Fu chun shan ju tu,12 June 2013 (Hong Kong),China,"['Action', 'Adventure']",2.3
1528,Chasovshchik,18 May 2013 (Russia),Russia,"['Action', 'Crime']",2.3
1529,Assignment,21 October 2013 (UK),UK,['Thriller'],2.4
1530,Man zhou li lai de ren,25 March 2015 (Hong Kong),China,"['Crime', 'Drama']",2.4
1531,Hajwala,29 September 2016 (United Arab Emirates),United Arab Emirates,"['Action', 'Adventure']",2.4
1532,Gialli,10 July 2015 (Russia),Russia,"['Crime', 'Horror']",2.4
1533,Hooligans at War: North vs. South,13 April 2015 (UK),UK,"['Crime', 'Drama']",2.5
1534,After School Special,27 June 2017 (USA),USA,"['Adventure', 'Comedy']",2.5
1535,Abandoned Dead,4 November 2015 (USA),USA,"['Crime', 'Horror']",2.5
1536,Death Note Fan-Made Film,5 January 2017 (UK),UK,['Crime'],2.5
1537,The Best Years,25 April 2013 (UK),UK,"['Comedy', 'Crime']",2.6
1538,Thilothama,27 November 2015 (India),India,['Crime'],2.6
1539,Shortcut Romeo,21 June 2013 (India),India,"['Action', 'Crime']",2.7
1540,Pearl: The Assassin,June 2015 (USA),USA,"['Action', 'Crime']",2.7
1541,Full English Breakfast,7 April 2014 (UK),UK,"['Action', 'Crime']",2.7
1542,He Who Dares: Downing Street Siege,24 August 2015 (Netherlands),UK,"['Action', 'Crime']",2.7
1543,Scramble,26 December 2017 (USA),,['Crime'],2.7
1544,On the Brain,12 July 2016 (USA),USA,"['Crime', 'Horror']",2.7
1545,The Disappearance of Lenka Wood,15 May 2014 (USA),UK,['Crime'],2.8
1546,Battered,December 2014 (Bahamas),USA,"['Comedy', 'Crime']",2.8
1547,"White Lies, Black Lies",15 April 2016 (Taiwan),Taiwan,"['Crime', 'Mystery']",2.8
1548,Cold-Blooded Killers,30 October 2017 (UK),UK,['Crime'],2.8
1549,Chat,Thriller,USA,['Crime'],2.9
1550,Checkmate,8 September 2015 (USA),USA,"['Action', 'Crime']",2.9
1551,Psychos,17 March 2017 (USA),USA,"['Crime', 'Drama']",2.9
1552,GazGolder,24 April 2014 (Russia),Russia,['Crime'],2.9
1553,Fragmented Skin,17 June 2016 (UK),UK,['Action'],2.9
1554,Tai bei wu yu,19 May 2017 (Taiwan),Taiwan,['Crime'],2.9
1555,Sorrow,21 April 2015 (USA),USA,"['Crime', 'Drama']",3
1556,He Who Dares,16 May 2014 (Vietnam),UK,"['Action', 'Crime']",3
1557,Mind and Machine,6 March 2018 (USA),USA,"['Crime', 'Sci-Fi']",3
1558,Taxi 121,1 September 2016 (Czech Republic),Czech Republic,['Crime'],3
1559,Dealers Drugs & Depravity,11 August 2016 (UK),UK,['Crime'],3
1560,Blow a Kiss,2 August 2017 (USA),USA,['Action'],3
1561,Prank Week,3 August 2017 (USA),USA,"['Crime', 'Mystery']",3
1562,Ashes of Eden,5 April 2016 (USA),USA,['Crime'],3.1
1563,Pedro Calungsod: Batang Martir,25 December 2013 (Philippines),Philippines,"['Biography', 'Crime']",3.1
1564,The Contract,18 January 2016 (UK),UK,"['Action', 'Crime']",3.1
1565,Catatonia,Thriller,USA,['Crime'],3.1
1566,Clowntergeist,12 September 2017 (USA),USA,"['Crime', 'Horror']",3.1
1567,Austur,10 April 2015 (Iceland),Iceland,['Crime'],3.1
1568,New World Order,February 2015 (Italy),Italy,"['Action', 'Crime']",3.1
1569,Sons of God,2017 (France),France,['Crime'],3.1
1570,Halloween Pussy Trap Kill Kill,27 October 2017 (USA),USA,"['Crime', 'Horror']",3.1
1571,Red Herring,30 October 2015 (USA),USA,"['Crime', 'Drama']",3.2
1572,Lords of London,6 January 2014 (UK),UK,"['Crime', 'Mystery']",3.2
1573,Kaufman's Game,20 November 2017 (UK),UK,['Crime'],3.2
1574,Podejrzani zakochani,25 January 2013 (Poland),Poland,['Comedy'],3.2
1575,Gangster,11 April 2014 (India),India,"['Action', 'Crime']",3.2
1576,Neulovimye,26 March 2015 (Russia),Russia,['Crime'],3.2
1577,Chapo: el escape del siglo,15 January 2016 (Mexico),Mexico,['Crime'],3.2
1578,Black Water Creek,22 July 2014 (USA),USA,"['Crime', 'Horror']",3.3
1579,The Asian Connection,13 May 2016 (USA),Thailand,"['Action', 'Crime']",3.3
1580,Misfire,12 January 2015 (Japan),USA,['Action'],3.3
1581,Bony a klid II,22 May 2014 (Czech Republic),Czech Republic,['Comedy'],3.3
1582,Dangerous Mind of a Hooligan,19 May 2014 (UK),UK,['Crime'],3.3
1583,Bad Seeds,14 April 2016 (USA),Canada,['Crime'],3.3
1584,China Salesman,16 June 2017 (China),China,"['Action', 'Adventure']",3.3
1585,White Rabbit,13 February 2015 (USA),USA,"['Crime', 'Drama']",3.4
1586,District C-11,21 March 2017 (USA),USA,['Crime'],3.4
1587,Table 47,16 May 2015 (USA),USA,"['Crime', 'Drama']",3.4
1588,Rough Cut,16 October 2015 (UK),UK,"['Action', 'Crime']",3.4
1589,Crooked & Narrow,June 2016 (USA),USA,"['Crime', 'Drama']",3.4
1590,States,6 June 2015 (USA),USA,"['Action', 'Crime']",3.4
1591,Khali the Killer,31 August 2018 (USA),USA,['Crime'],3.4
1592,Hooligan Legacy,30 May 2016 (UK),UK,['Crime'],3.4
1593,Hoener met die Rooi Skoene,27 January 2017 (South Africa),South Africa,['Comedy'],3.4
1594,Black Tar Road,28 July 2016 (USA),USA,"['Crime', 'Drama']",3.5
1595,Model Behaviour,Mystery,Australia,['Action'],3.5
1596,Intrusive Behavior,1 June 2013 (USA),USA,"['Crime', 'Drama']",3.5
1597,L.A. Slasher,3 November 2016 (USA),USA,"['Comedy', 'Crime']",3.5
1598,7 Cases,31 July 2015 (UK),UK,"['Crime', 'Drama']",3.5
1599,Meinu Ek Ladki Chaahiye,26 September 2014 (India),India,"['Comedy', 'Crime']",3.5
1600,Killing Rob Teare,14 February 2015 (USA),USA,"['Action', 'Comedy']",3.5
1601,StaggeR .0,6 July 2015 (UK),UK,"['Action', 'Crime']",3.5
1602,Shark Lake,2 October 2015 (USA),USA,"['Action', 'Adventure']",3.5
1603,King Charles,March 2017 (USA),USA,"['Action', 'Crime']",3.5
1604,Shame the Devil,2 December 2013 (Germany),UK,"['Crime', 'Horror']",3.6
1605,Prank,18 June 2013 (USA),USA,['Crime'],3.6
1606,Zila Ghaziabad,22 February 2013 (India),India,"['Action', 'Crime']",3.6
1607,Suddenly,8 August 2013 (Canada),Canada,['Crime'],3.6
1608,Beyond Justice,14 October 2014 (USA),USA,['Crime'],3.6
1609,The Reporter,6 March 2015 (India),India,['Crime'],3.6
1610,Drifter,24 February 2017 (USA),USA,"['Crime', 'Horror']",3.6
1611,Dead West,Horror,USA,['Crime'],3.6
1612,Hatton Garden the Heist,17 October 2016 (UK),UK,"['Action', 'Crime']",3.6
1613,Mala,14 February 2013 (Argentina),Argentina,['Crime'],3.7
1614,Contract Killers,2014 (New Zealand),New Zealand,"['Action', 'Crime']",3.7
1615,Holland Road,5 March 2015 (USA),USA,"['Crime', 'Horror']",3.7
1616,Lateef,1 January 2013 (India),India,"['Action', 'Crime']",3.7
1617,Mississippi Murder,3 January 2017 (USA),USA,"['Crime', 'Mystery']",3.7
1618,Altered,6 January 2015 (USA),USA,['Crime'],3.7
1619,Vigilante 7,14 November 2015 (USA),USA,"['Crime', 'Drama']",3.7
1620,Rest Days,Thriller,USA,['Crime'],3.7
1621,Apex Rising,31 October 2016 (USA),USA,"['Crime', 'Drama']",3.7
1622,Citrus Springs,17 May 2016 (USA),USA,"['Crime', 'Horror']",3.7
1623,Boned,2016 (USA),USA,"['Action', 'Comedy']",3.7
1624,Road,5 August 2017 (France),UK,"['Action', 'Crime']",3.7
1625,North Mountain,8 August 2015 (Canada),Canada,"['Action', 'Crime']",3.7
1626,Falsely Accused,24 June 2016 (USA),USA,"['Crime', 'Mystery']",3.7
1627,Cop Mortem,24 November 2016 (Hungary),Hungary,['Action'],3.7
1628,Devil's Mile,12 August 2014 (USA),USA,"['Action', 'Crime']",3.8
1629,Gangs of Tooting Broadway,4 February 2013 (UK),UK,"['Action', 'Crime']",3.8
1630,Gutshot Straight,2 December 2014 (USA),USA,['Crime'],3.8
1631,The Fall of the Essex Boys,1 March 2014 (Netherlands),UK,['Crime'],3.8
1632,Escape from Babylon,Thriller,Trinidad and Tobago,['Action'],3.8
1633,Death Valley,20 October 2015 (USA),USA,"['Crime', 'Drama']",3.8
1634,Black Rose,25 January 2014 (Russia),Russia,"['Action', 'Crime']",3.8
1635,Lazarus Rising,Drama,USA,['Action'],3.8
1636,Kicking Off,21 April 2016 (UK),UK,"['Comedy', 'Crime']",3.8
1637,Mr. X,17 April 2015 (India),India,"['Action', 'Crime']",3.8
1638,Undercover,24 November 2016 (Denmark),Denmark,['Comedy'],3.8
1639,Hellcat's Revenge,1 March 2017 (USA),USA,"['Action', 'Crime']",3.8
1640,The Miranda Murders: Lost Tapes of Leonard Lake and Charles Ng,13 October 2017 (USA),USA,['Biography'],3.8
1641,Akhlaa El-Abid,29 March 2017 (Egypt),Egypt,['Crime'],3.8
1642,Goat,21 May 2013 (USA),USA,['Action'],3.9
1643,Taking Stock,5 February 2016 (UK),UK,"['Comedy', 'Crime']",3.9
1644,End of a Gun,23 September 2016 (USA),USA,"['Action', 'Crime']",3.9
1645,The Contractor,10 September 2013 (USA),USA,['Crime'],3.9
1646,Criticsized,13 December 2016 (USA),USA,"['Action', 'Crime']",3.9
1647,Alleged Gangster,1 January 2013 (USA),USA,['Crime'],3.9
1648,Ambushed,16 October 2013 (Philippines),USA,"['Action', 'Crime']",3.9
1649,Goo waat zai: Gong woo sun dit jui,10 January 2013 (Hong Kong),Hong Kong,['Crime'],3.9
1650,Annunciation to a Third Milennium Citizen,9 October 2013 (Iran),Iran,['Crime'],3.9
1651,The Shadow Behind You,14 October 2015 (USA),USA,"['Crime', 'Mystery']",3.9
1652,Your Move,1 December 2017 (France),USA,"['Crime', 'Drama']",3.9
1653,Kill Kane,18 January 2016 (UK),UK,['Crime'],3.9
1654,Erasmus,2016 (Spain),Argentina,"['Crime', 'Horror']",3.9
1655,?ilek,19 September 2014 (Turkey),Turkey,['Crime'],3.9
1656,Cartels,7 July 2017 (USA),USA,"['Action', 'Crime']",3.9
1657,Skinford,March 2017 (Australia),Australia,"['Action', 'Adventure']",3.9
1658,Valley of Ditches,21 March 2017 (USA),USA,"['Crime', 'Drama']",3.9
1659,El ocaso del cazador,24 February 2017 (Mexico),Mexico,['Action'],3.9
1660,Betrayal,3 April 2015 (USA),USA,"['Action', 'Adventure']",4
1661,Kill Kapone,2014 (USA),USA,"['Action', 'Crime']",4
1662,Americons,29 December 2017 (USA),USA,"['Action', 'Biography']",4
1663,AB Negative,26 October 2015 (UK),UK,['Crime'],4
1664,Shadow,26 April 2013 (India),India,"['Action', 'Crime']",4
1665,Paapi - Ek Satya Katha,11 October 2013 (India),India,['Crime'],4
1666,Caught on Tape,5 February 2013 (USA),USA,['Crime'],4
1667,Apparition of Evil,7 October 2014 (USA),UK,"['Crime', 'Horror']",4
1668,As Night Comes,14 November 2014 (USA),USA,['Crime'],4
1669,Barrio Brawler,27 August 2013 (USA),USA,"['Action', 'Crime']",4
1670,Bite,20 September 2016 (USA),UK,"['Comedy', 'Crime']",4
1671,Rivers 9,30 June 2015 (USA),USA,"['Action', 'Comedy']",4
1672,Stomping Ground,February 2016 (USA),USA,"['Crime', 'Drama']",4
1673,Cardinal Matter,8 July 2016 (USA),USA,"['Action', 'Crime']",4
1674,Gun Shy,8 September 2017 (USA),UK,"['Action', 'Adventure']",4
1675,Avatharam,1 August 2014 (India),India,"['Action', 'Crime']",4
1676,Extraction,18 December 2015 (USA),USA,"['Action', 'Adventure']",4
1677,Altitude,6 October 2017 (USA),USA,"['Action', 'Crime']",4
1678,5 Dakkada Degisir B¨¹t¨¹n Isler,6 May 2016 (Turkey),Turkey,['Comedy'],4
1679,Raasta,31 March 2017 (Pakistan),Pakistan,"['Action', 'Crime']",4
1680,Arsenal,6 January 2017 (USA),USA,"['Action', 'Crime']",4
1681,Revelation Blue: Prisoner of Hope,Drama,USA,['Adventure'],4
1682,Hallucination,20 June 2016 (UK),UK,['Crime'],4
